id;year;month;municipality_code_ibge;municipality_name;dengue_cases;chikungunya_cases;zika_cases;total_cases;estimated_population;rainfall_mm;average_humidity;average_temperature
76369;2019.0;5.0;2501104;Areia;0;0;0;0;10203.0;101.9;86.7;23.4
76370;2019.0;5.0;2501906;Belém;0;0;0;0;7291.0;349.0;87.7;27.1
76371;2019.0;5.0;2502151;Boa Vista;0;0;0;0;2768.0;416.5;83.9;27.1
76372;2019.0;5.0;2502201;Bom Jesus;0;0;0;0;1065.0;269.7;89.7;14.8
76373;2019.0;5.0;2504009;Campina Grande;0;0;0;0;183901.0;29.0;84.4;24.4
76374;2019.0;5.0;2506301;Guarabira;0;0;0;0;24270.0;;;
76375;2019.0;5.0;2507507;João Pessoa;0;0;0;0;377756.0;204.5;77.2;27.9
76376;2019.0;5.0;2509701;Monteiro;0;0;0;0;17629.0;45.0;65.6;25.2
76377;2019.0;5.0;2510808;Patos;0;0;0;0;45320.0;75.5;65.0;27.0
76378;2019.0;5.0;2513208;Santa Cruz;0;0;0;0;2684.0;95.8;;
76379;2019.0;5.0;2603009;Cabrobó;0;0;0;0;13057.0;51.0;56.6;27.5
76380;2019.0;5.0;2606002;Garanhuns;0;0;0;0;61356.0;43.2;;
76381;2019.0;5.0;2606200;Goiana;0;0;0;0;41466.0;;;
76382;2019.0;5.0;2609501;Nazaré da Mata;0;0;0;0;12651.0;;;
76383;2019.0;5.0;2609600;Olinda;0;0;0;0;153234.0;;;
76384;2019.0;5.0;2609907;Ouricuri;0;0;0;0;32040.0;6.2;64.8;26.1
76385;2019.0;5.0;2611101;Petrolina;0;0;0;0;159256.0;21.6;57.4;28.4
76386;2019.0;5.0;2612455;Santa Cruz;0;0;0;0;6026.0;95.8;;
76387;2019.0;5.0;2614501;Surubim;0;0;0;0;28761.0;35.2;76.3;25.2
76388;2019.0;5.0;2700102;Água Branca;0;0;0;0;8244.0;15.8;76.4;25.0
76389;2019.0;5.0;2700300;Arapiraca;0;0;0;0;96116.0;;;
76390;2019.0;5.0;2700805;Belém;0;0;0;0;2170.0;349.0;87.7;27.1
76391;2019.0;5.0;2704302;Maceió;0;0;0;0;403096.0;158.9;79.8;26.7
76392;2019.0;5.0;2704401;Major Isidoro;0;0;0;0;7538.0;;;
76393;2019.0;5.0;2705002;Mata Grande;0;0;0;0;10531.0;;;
76394;2019.0;5.0;2706307;Palmeira dos Índios;0;0;0;0;30820.0;35.4;75.8;26.3
76395;2019.0;5.0;2706406;Pão de Açúcar;0;0;0;0;10124.0;;;
76396;2019.0;5.0;2707404;Porto de Pedras;0;0;0;0;4183.0;118.1;82.7;26.9
76397;2019.0;5.0;2800308;Aracaju;0;0;0;0;267071.0;173.9;67.5;27.4
76398;2019.0;5.0;2803005;Itabaianinha;0;0;0;0;17052.0;114.3;79.3;25.6
76399;2019.0;5.0;2805703;Propriá;0;0;0;0;11845.0;48.7;75.7;27.3
76400;2019.0;5.0;2900702;Alagoinhas;0;0;0;0;70414.0;74.3;87.3;25.2
76401;2019.0;5.0;2902708;Barra;0;0;0;0;21037.0;13.5;;
76402;2019.0;5.0;2903201;Barreiras;0;0;0;0;70200.0;42.6;;25.0
76403;2019.0;5.0;2903904;Bom Jesus da Lapa;0;0;0;0;27189.0;11.9;61.5;27.9
76404;2019.0;5.0;2905206;Caetité;0;0;0;0;24459.0;4.2;66.1;
76405;2019.0;5.0;2906204;Canarana;0;0;0;0;11409.0;15.9;74.6;25.7
76406;2019.0;5.0;2906303;Canavieiras;0;0;0;0;17067.0;174.8;88.3;
76407;2019.0;5.0;2906907;Caravelas;0;0;0;0;10161.0;89.5;84.5;25.3
76408;2019.0;5.0;2907103;Carinhanha;0;0;0;0;13945.0;4.3;;26.5
76409;2019.0;5.0;2907905;Cipó;0;0;0;0;7585.0;31.0;68.2;26.5
76410;2019.0;5.0;2909307;Correntina;0;0;0;0;15964.0;15.2;;24.7
76411;2019.0;5.0;2909802;Cruz das Almas;0;0;0;0;28010.0;86.0;;
76412;2019.0;5.0;2911808;Guaratinga;0;0;0;0;10775.0;37.2;80.0;24.9
76413;2019.0;5.0;2914604;Irecê;0;0;0;0;31512.0;2.1;;24.8
76414;2019.0;5.0;2914802;Itabuna;0;0;0;0;93345.0;;;
76415;2019.0;5.0;2917201;Ituaçu;0;0;0;0;8692.0;0.0;59.6;24.9
76416;2019.0;5.0;2917508;Jacobina;0;0;0;0;42748.0;50.1;;
76417;2019.0;5.0;2919306;Lençóis;0;0;0;0;5920.0;69.7;79.1;23.9
76418;2019.0;5.0;2921500;Monte Santo;0;0;0;0;24887.0;6.7;73.4;
76419;2019.0;5.0;2921708;Morro do Chapéu;0;0;0;0;18502.0;18.3;75.3;21.9
76420;2019.0;5.0;2922003;Mucuri;0;0;0;0;19098.0;;;
76421;2019.0;5.0;2926004;Remanso;0;0;0;0;18049.0;0.7;58.2;28.1
76422;2019.0;5.0;2930501;Serrinha;0;0;0;0;39114.0;52.8;84.7;
76423;2019.0;5.0;2933307;Vitória da Conquista;0;0;0;0;160658.0;11.5;86.8;21.1
76424;2019.0;5.0;3103405;Araçuaí;0;0;0;0;15703.0;3.4;60.1;26.3
76425;2019.0;5.0;3104007;Araxá;0;0;0;0;47752.0;40.4;75.8;21.4
76426;2019.0;5.0;3104502;Arinos;0;0;0;0;8327.0;64.3;71.9;24.5
76427;2019.0;5.0;3106200;Belo Horizonte;0;0;0;0;1027170.0;43.2;65.8;22.3
76428;2019.0;5.0;3107109;Boa Esperança;0;0;0;0;17576.0;59.7;74.0;24.7
76429;2019.0;5.0;3112109;Caparaó;0;0;0;0;2402.0;23.5;83.2;
76430;2019.0;5.0;3113404;Caratinga;0;0;0;0;43134.0;60.4;84.9;21.5
76431;2019.0;5.0;3113503;Carbonita;0;0;0;0;5248.0;34.4;69.3;22.1
76432;2019.0;5.0;3120904;Curvelo;0;0;0;0;37360.0;17.3;;
76433;2019.0;5.0;3121605;Diamantina;0;0;0;0;24765.0;48.0;;
76434;2019.0;5.0;3122306;Divinópolis;0;0;0;0;106845.0;18.5;75.2;20.9
76435;2019.0;5.0;3126208;Formoso;0;0;0;0;3720.0;12.6;64.0;
76436;2019.0;5.0;3127388;Goianá;0;0;0;0;2356.0;;;
76437;2019.0;5.0;3129806;Ibirité;0;0;0;0;67182.0;;;
76438;2019.0;5.0;3132107;Itacarambi;0;0;0;0;7117.0;;;
76439;2019.0;5.0;3132503;Itamarandiba;0;0;0;0;15398.0;2.6;73.5;21.1
76440;2019.0;5.0;3135209;Januária;0;0;0;0;29351.0;0.7;60.9;25.3
76441;2019.0;5.0;3136207;João Monlevade;0;0;0;0;33244.0;39.2;;
76442;2019.0;5.0;3136702;Juiz de Fora;0;0;0;0;267747.0;22.2;84.0;19.9
76443;2019.0;5.0;3136801;Juramento;0;0;0;0;2272.0;36.3;74.8;22.9
76444;2019.0;5.0;3138203;Lavras;0;0;0;0;47213.0;24.3;74.6;20.0
76445;2019.0;5.0;3139003;Machado;0;0;0;0;16551.0;95.1;85.2;19.5
76446;2019.0;5.0;3140704;Mateus Leme;0;0;0;0;20870.0;;;
76447;2019.0;5.0;3143302;Montes Claros;0;0;0;0;180227.0;8.1;61.5;24.7
76448;2019.0;5.0;3147006;Paracatu;0;0;0;0;39829.0;82.2;74.2;23.1
76449;2019.0;5.0;3147600;Passa Quatro;0;0;0;0;7166.0;20.8;;
76450;2019.0;5.0;3148707;Pedra Azul;0;0;0;0;9188.0;1.7;71.0;
76451;2019.0;5.0;3151206;Pirapora;0;0;0;0;23417.0;11.6;;
76452;2019.0;5.0;3152204;Porteirinha;0;0;0;0;17827.0;;;
76453;2019.0;5.0;3157005;Salinas;0;0;0;0;20043.0;5.4;79.3;24.7
76454;2019.0;5.0;3163706;São Lourenço;0;0;0;0;22452.0;56.5;81.7;18.1
76455;2019.0;5.0;3170404;Unaí;0;0;0;0;39753.0;29.3;70.9;23.8
76456;2019.0;5.0;3201001;Boa Esperança;0;0;0;0;6011.0;59.7;74.0;24.7
76457;2019.0;5.0;3203700;Muniz Freire;0;0;0;0;9253.0;38.6;;
76458;2019.0;5.0;3204906;São Mateus;0;0;0;0;62132.0;155.1;;
76459;2019.0;5.0;3205309;Vitória;0;0;0;0;148278.0;257.9;;25.9
76460;2019.0;5.0;3301504;Cordeiro;0;0;0;0;9635.0;105.5;;20.7
76461;2019.0;5.0;3301876;Iguaba Grande;0;0;0;0;21396.0;332.5;76.5;23.1
76462;2019.0;5.0;3302205;Itaperuna;0;0;0;0;49275.0;49.5;78.2;24.8
76463;2019.0;5.0;3304201;Resende;0;0;0;0;59324.0;104.0;;
76464;2019.0;5.0;3304300;Rio Bonito;0;0;0;0;25870.0;;;
76465;2019.0;5.0;3304607;Santa Maria Madalena;0;0;0;0;5510.0;133.0;;
76466;2019.0;5.0;3304706;Santo Antônio de Pádua;0;0;0;0;20120.0;89.0;;23.0
76467;2019.0;5.0;3304904;São Gonçalo;0;0;0;0;413779.0;152.6;83.3;26.4
76468;2019.0;5.0;3305802;Teresópolis;0;0;0;0;88293.0;127.4;;
76469;2019.0;5.0;3511102;Catanduva;0;0;0;0;52522.0;3.0;;22.9
76470;2019.0;5.0;3516200;Franca;0;0;0;0;151152.0;94.6;71.9;21.0
76471;2019.0;5.0;3548906;São Carlos;0;0;0;0;122473.0;32.2;;20.1
76472;2019.0;5.0;3549607;São José do Barreiro;0;0;0;0;2207.0;;;
76473;2019.0;5.0;3550902;São Simão;0;0;0;0;6420.0;33.1;75.0;
76474;2019.0;5.0;3551009;São Vicente;0;0;0;0;146756.0;;90.5;21.7
76475;2019.0;5.0;3552205;Sorocaba;0;0;0;0;307419.0;19.9;83.2;20.8
76476;2019.0;5.0;3557105;Votuporanga;0;0;0;0;44051.0;46.8;;23.0
76477;2019.0;5.0;4103008;Boa Esperança;0;0;0;0;1985.0;59.7;74.0;24.7
76478;2019.0;5.0;4104204;Campo Largo;0;0;0;0;58179.0;;;
76479;2019.0;5.0;4104907;Castro;0;0;0;0;30585.0;;;17.0
76480;2019.0;5.0;4106407;Cornélio Procópio;0;0;0;0;21294.0;;;
76481;2019.0;5.0;4106902;Curitiba;0;0;0;0;789846.0;206.0;85.2;17.8
76482;2019.0;5.0;4110052;Iguatu;0;0;0;0;1000.0;88.4;;
76483;2019.0;5.0;4110706;Irati;0;0;0;0;24578.0;280.1;90.8;16.9
76484;2019.0;5.0;4111407;Ivaí;0;0;0;0;5581.0;;;17.5
76485;2019.0;5.0;4113502;Loanda;0;0;0;0;9824.0;;;
76486;2019.0;5.0;4113700;Londrina;0;0;0;0;247287.0;100.6;83.1;21.1
76487;2019.0;5.0;4115200;Maringá;0;0;0;0;180117.0;68.3;75.2;21.5
76488;2019.0;5.0;4117602;Palmas;0;0;0;0;17370.0;92.0;71.5;28.1
76489;2019.0;5.0;4118204;Paranaguá;0;0;0;0;59236.0;196.5;87.0;22.3
76490;2019.0;5.0;4202537;Bom Jesus;0;0;0;0;1099.0;269.7;89.7;14.8
76491;2019.0;5.0;4205407;Florianópolis;0;0;0;0;285000.0;;84.1;21.8
76492;2019.0;5.0;4207858;Irati;0;0;0;0;885.0;280.1;90.8;16.9
76493;2019.0;5.0;4216008;São Carlos;0;0;0;0;4576.0;32.2;;20.1
76494;2019.0;5.0;4300802;Antônio Prado;0;0;0;0;6179.0;;;
76495;2019.0;5.0;4301602;Bagé;0;0;0;0;53716.0;126.4;83.8;16.1
76496;2019.0;5.0;4302303;Bom Jesus;0;0;0;0;5436.0;269.7;89.7;14.8
76497;2019.0;5.0;4303608;Cambará do Sul;0;0;0;0;3343.0;260.4;92.9;14.6
76498;2019.0;5.0;4305108;Caxias do Sul;0;0;0;0;220438.0;214.5;88.9;15.9
76499;2019.0;5.0;4305587;Colinas;0;0;0;0;1137.0;70.0;83.7;26.3
76500;2019.0;5.0;4306106;Cruz Alta;0;0;0;0;27132.0;;;17.6
76501;2019.0;5.0;4306908;Encruzilhada do Sul;0;0;0;0;12905.0;205.5;87.6;16.5
76502;2019.0;5.0;4311304;Lagoa Vermelha;0;0;0;0;12860.0;184.6;86.4;16.2
76503;2019.0;5.0;4314100;Passo Fundo;0;0;0;0;95786.0;245.0;86.3;
76504;2019.0;5.0;4314407;Pelotas;0;0;0;0;166058.0;87.9;90.5;17.3
76505;2019.0;5.0;4314902;Porto Alegre;0;0;0;0;687679.0;245.1;86.1;19.2
76506;2019.0;5.0;4315008;Porto Lucena;0;0;0;0;2396.0;;;
76507;2019.0;5.0;4316907;Santa Maria;0;0;0;0;132595.0;260.2;90.5;18.1
76508;2019.0;5.0;4317301;Santa Vitória do Palmar;0;0;0;0;20837.0;114.7;82.8;16.2
76509;2019.0;5.0;4318903;São Luiz Gonzaga;0;0;0;0;15676.0;335.0;85.6;18.5
76510;2019.0;5.0;4321501;Torres;0;0;0;0;32149.0;274.7;88.3;19.8
76511;2019.0;5.0;4321907;Três Passos;0;0;0;0;11224.0;;;
76512;2019.0;5.0;5002100;Bela Vista;0;0;0;0;9239.0;;;
76513;2019.0;5.0;5002803;Caracol;0;0;0;0;2478.0;34.5;;
76514;2019.0;5.0;5006309;Paranaíba;0;0;0;0;20136.0;17.0;70.1;
76515;2019.0;5.0;5102702;Canarana;0;0;0;0;10048.0;15.9;74.6;25.7
76516;2019.0;5.0;5103403;Cuiabá;0;0;0;0;279657.0;87.7;75.4;25.2
76517;2019.0;5.0;5103502;Diamantino;0;0;0;0;9548.0;11.8;84.9;24.8
76518;2019.0;5.0;5105606;Matupá;0;0;0;0;8017.0;38.9;78.3;27.0
76519;2019.0;5.0;5107008;Poxoréu;0;0;0;0;11361.0;52.6;78.0;
76520;2019.0;5.0;5107206;Rio Branco;0;0;0;0;2227.0;75.0;87.0;25.2
76521;2019.0;5.0;5201702;Aragarças;0;0;0;0;8080.0;16.6;69.8;26.0
76522;2019.0;5.0;5205109;Catalão;0;0;0;0;49953.0;27.4;69.4;23.3
76523;2019.0;5.0;5208004;Formosa;0;0;0;0;50308.0;72.8;68.9;23.2
76524;2019.0;5.0;5208103;Formoso;0;0;0;0;2410.0;12.6;64.0;
76525;2019.0;5.0;5208707;Goiânia;0;0;0;0;655531.0;51.7;63.4;24.6
76526;2019.0;5.0;5210109;Ipameri;0;0;0;0;12563.0;57.7;74.1;22.3
76527;2019.0;5.0;5211909;Jataí;0;0;0;0;45373.0;111.9;76.5;21.6
76528;2019.0;5.0;5212501;Luziânia;0;0;0;0;92912.0;;;
76529;2019.0;5.0;5217302;Pirenópolis;0;0;0;0;15028.0;46.2;72.0;23.2
76530;2019.0;5.0;5218003;Porangatu;0;0;0;0;19420.0;;;
76531;2019.0;5.0;5218300;Posse;0;0;0;0;14962.0;35.9;63.6;25.3
76532;2019.0;5.0;5218805;Rio Verde;0;0;0;0;90664.0;17.0;71.2;22.6
76533;2019.0;5.0;5220405;São Simão;0;0;0;0;8262.0;33.1;75.0;
76534;2019.0;5.0;5300108;Brasília;0;0;0;0;1172689.0;76.9;70.2;21.4
76535;2019.0;6.0;1200401;Rio Branco;0;0;0;0;148826.0;91.5;86.1;25.6
76536;2019.0;6.0;1200609;Tarauacá;0;0;0;0;13618.0;105.8;84.1;26.1
76537;2019.0;6.0;1300409;Barcelos;0;0;0;0;5446.0;291.4;94.7;26.4
76538;2019.0;6.0;1300607;Benjamin Constant;0;0;0;0;9094.0;361.6;90.1;26.8
76539;2019.0;6.0;1301308;Codajás;0;0;0;0;6655.0;156.2;94.2;26.7
76540;2019.0;6.0;1301407;Eirunepé;0;0;0;0;9680.0;121.6;86.3;26.4
76541;2019.0;6.0;1301605;Fonte Boa;0;0;0;0;6053.0;313.4;86.9;26.7
76542;2019.0;6.0;1301902;Itacoatiara;0;0;0;0;35124.0;158.5;80.8;27.7
76543;2019.0;6.0;1302405;Lábrea;0;0;0;0;13474.0;51.0;88.4;26.9
76544;2019.0;6.0;1302603;Manaus;0;0;0;0;738012.0;57.1;75.6;28.1
76545;2019.0;6.0;1302702;Manicoré;0;0;0;0;14248.0;137.6;81.1;27.6
76546;2019.0;6.0;1304203;Tefé;0;0;0;0;21101.0;205.1;83.3;
76547;2019.0;6.0;1400100;Boa Vista;0;0;0;0;133020.0;437.0;83.6;27.2
76548;2019.0;6.0;1400209;Caracaraí;0;0;0;0;8631.0;560.2;85.4;27.0
76549;2019.0;6.0;1500602;Altamira;0;0;0;0;54274.0;73.1;77.2;
76550;2019.0;6.0;1501402;Belém;0;0;0;0;528989.0;235.6;83.0;27.2
76551;2019.0;6.0;1501451;Belterra;0;0;0;0;7597.0;103.2;90.7;26.1
76552;2019.0;6.0;1501808;Breves;0;0;0;0;28115.0;225.0;83.5;27.4
76553;2019.0;6.0;1502103;Cametá;0;0;0;0;39905.0;144.1;82.6;28.4
76554;2019.0;6.0;1502707;Conceição do Araguaia;0;0;0;0;19636.0;6.5;64.4;28.9
76555;2019.0;6.0;1503606;Itaituba;0;0;0;0;46002.0;133.9;85.1;28.3
76556;2019.0;6.0;1504208;Marabá;0;0;0;0;106660.0;5.0;69.7;28.6
76557;2019.0;6.0;1504802;Monte Alegre;0;0;0;0;24608.0;124.0;79.0;27.4
76558;2019.0;6.0;1505106;Óbidos;0;0;0;0;19117.0;46.0;82.8;
76559;2019.0;6.0;1505908;Porto de Moz;0;0;0;0;10520.0;244.5;79.5;28.3
76560;2019.0;6.0;1507300;São Félix do Xingu;0;0;0;0;26484.0;;;
76561;2019.0;6.0;1507904;Soure;0;0;0;0;9360.0;114.0;82.8;28.4
76562;2019.0;6.0;1508035;Tracuateua;0;0;0;0;10705.0;439.8;89.5;26.3
76563;2019.0;6.0;1508100;Tucuruí;0;0;0;0;34412.0;36.3;73.7;28.5
76564;2019.0;6.0;1600105;Amapá;0;0;0;0;2579.0;;;
76565;2019.0;6.0;1600303;Macapá;0;0;0;0;149531.0;367.4;83.6;27.4
76566;2019.0;6.0;1702109;Araguaína;0;0;0;0;72039.0;0.0;69.2;25.5
76567;2019.0;6.0;1709500;Gurupi;0;0;0;0;36801.0;;;
76568;2019.0;6.0;1716505;Pedro Afonso;0;0;0;0;5847.0;0.1;67.7;26.7
76569;2019.0;6.0;1716604;Peixe;0;0;0;0;5346.0;0.0;61.3;24.9
76570;2019.0;6.0;1718204;Porto Nacional;0;0;0;0;29950.0;0.0;58.5;27.5
76571;2019.0;6.0;1720903;Taguatinga;0;0;0;0;6680.0;0.0;50.5;25.4
76572;2019.0;6.0;1721000;Palmas;0;0;0;0;129424.0;0.6;55.0;27.6
76573;2019.0;6.0;2100501;Alto Parnaíba;0;0;0;0;4381.0;;66.2;25.8
76574;2019.0;6.0;2101202;Bacabal;0;0;0;0;38964.0;14.0;72.6;
76575;2019.0;6.0;2101400;Balsas;0;0;0;0;36996.0;0.0;61.8;27.3
76576;2019.0;6.0;2101608;Barra do Corda;0;0;0;0;36839.0;0.0;69.2;27.2
76577;2019.0;6.0;2102804;Carolina;0;0;0;0;9989.0;0.0;66.8;27.8
76578;2019.0;6.0;2103000;Caxias;0;0;0;0;60143.0;16.0;76.0;
76579;2019.0;6.0;2103208;Chapadinha;0;0;0;0;31620.0;45.5;79.5;27.2
76580;2019.0;6.0;2103505;Colinas;0;0;0;0;16331.0;0.6;74.3;26.1
76581;2019.0;6.0;2105302;Imperatriz;0;0;0;0;110137.0;6.7;78.3;28.2
76582;2019.0;6.0;2111300;São Luís;0;0;0;0;406974.0;218.3;;
76583;2019.0;6.0;2112407;Turiaçu;0;0;0;0;11177.0;229.0;84.0;27.1
76584;2019.0;6.0;2114007;Zé Doca;0;0;0;0;16234.0;55.6;75.9;27.7
76585;2019.0;6.0;2200202;Água Branca;0;0;0;0;7530.0;126.7;89.3;22.1
76586;2019.0;6.0;2201903;Bom Jesus;0;0;0;0;12197.0;22.1;80.9;14.0
76587;2019.0;6.0;2202505;Caracol;0;0;0;0;4510.0;0.0;;
76588;2019.0;6.0;2203909;Floriano;0;0;0;0;26074.0;2.1;66.0;27.3
76589;2019.0;6.0;2207801;Paulistana;0;0;0;0;10470.0;9.3;67.0;25.9
76590;2019.0;6.0;2208007;Picos;0;0;0;0;36224.0;8.2;49.5;26.8
76591;2019.0;6.0;2208403;Piripiri;0;0;0;0;26741.0;1.2;74.8;27.4
76592;2019.0;6.0;2210003;São João do Piauí;0;0;0;0;9739.0;0.4;50.3;28.0
76593;2019.0;6.0;2211001;Teresina;0;0;0;0;355470.0;;;
76594;2019.0;6.0;2301901;Barbalha;0;0;0;0;29531.0;92.5;89.0;24.2
76595;2019.0;6.0;2304400;Fortaleza;0;0;0;0;1034611.0;206.1;80.1;26.7
76596;2019.0;6.0;2305100;Guaramiranga;0;0;0;0;3389.0;131.6;89.6;20.7
76597;2019.0;6.0;2305506;Iguatu;0;0;0;0;44117.0;11.5;;
76598;2019.0;6.0;2307304;Juazeiro do Norte;0;0;0;0;113276.0;;;
76599;2019.0;6.0;2308708;Morada Nova;0;0;0;0;28744.0;13.7;80.4;26.8
76600;2019.0;6.0;2311306;Quixadá;0;0;0;0;36341.0;;;
76601;2019.0;6.0;2311405;Quixeramobim;0;0;0;0;34179.0;22.8;69.5;27.3
76602;2019.0;6.0;2312908;Sobral;0;0;0;0;84238.0;9.7;77.7;26.2
76603;2019.0;6.0;2313302;Tauá;0;0;0;0;27061.0;;;
76604;2019.0;6.0;2314102;Viçosa do Ceará;0;0;0;0;22760.0;;;
76605;2019.0;6.0;2401008;Apodi;0;0;0;0;16745.0;33.0;69.0;26.9
76606;2019.0;6.0;2401701;Bom Jesus;0;0;0;0;4469.0;22.1;80.9;14.0
76607;2019.0;6.0;2403004;Cruzeta;0;0;0;0;3639.0;;;
76608;2019.0;6.0;2407104;Macaíba;0;0;0;0;38169.0;;;
76609;2019.0;6.0;2407807;Monte Alegre;0;0;0;0;10024.0;124.0;79.0;27.4
76610;2019.0;6.0;2408102;Natal;0;0;0;0;337029.0;275.6;80.6;26.1
76611;2019.0;6.0;2408300;Nova Cruz;0;0;0;0;14199.0;;;
76612;2019.0;6.0;2409332;Santa Maria;0;0;0;0;2208.0;34.3;80.0;18.2
76613;2019.0;6.0;2411205;Santa Cruz;0;0;0;0;17091.0;62.0;;
76614;2019.0;6.0;2413003;São Vicente;0;0;0;0;3039.0;0.0;88.4;
76615;2019.0;6.0;2413508;Serrinha;0;0;0;0;3098.0;109.3;91.2;
76616;2019.0;6.0;2500106;Água Branca;0;0;0;0;4434.0;126.7;89.3;22.1
76617;2019.0;6.0;2501104;Areia;0;0;0;0;10203.0;180.9;86.6;21.9
76618;2019.0;6.0;2501906;Belém;0;0;0;0;7291.0;235.6;83.0;27.2
76619;2019.0;6.0;2502151;Boa Vista;0;0;0;0;2768.0;437.0;83.6;27.2
76620;2019.0;6.0;2502201;Bom Jesus;0;0;0;0;1065.0;22.1;80.9;14.0
76621;2019.0;6.0;2504009;Campina Grande;0;0;0;0;183901.0;118.0;85.5;22.8
76622;2019.0;6.0;2506301;Guarabira;0;0;0;0;24270.0;;;
76623;2019.0;6.0;2507507;João Pessoa;0;0;0;0;377756.0;659.6;81.3;25.9
76624;2019.0;6.0;2509701;Monteiro;0;0;0;0;17629.0;28.4;64.2;23.7
76625;2019.0;6.0;2510808;Patos;0;0;0;0;45320.0;1.9;58.7;26.9
76626;2019.0;6.0;2513208;Santa Cruz;0;0;0;0;2684.0;62.0;;
76627;2019.0;6.0;2603009;Cabrobó;0;0;0;0;13057.0;21.7;67.8;25.3
76628;2019.0;6.0;2606002;Garanhuns;0;0;0;0;61356.0;110.3;;
76629;2019.0;6.0;2606200;Goiana;0;0;0;0;41466.0;;;
76630;2019.0;6.0;2609501;Nazaré da Mata;0;0;0;0;12651.0;;;
76631;2019.0;6.0;2609600;Olinda;0;0;0;0;153234.0;;;
76632;2019.0;6.0;2609907;Ouricuri;0;0;0;0;32040.0;37.4;68.9;24.3
76633;2019.0;6.0;2611101;Petrolina;0;0;0;0;159256.0;8.2;62.8;25.6
76634;2019.0;6.0;2612455;Santa Cruz;0;0;0;0;6026.0;62.0;;
76635;2019.0;6.0;2614501;Surubim;0;0;0;0;28761.0;115.6;79.6;23.6
76636;2019.0;6.0;2700102;Água Branca;0;0;0;0;8244.0;126.7;89.3;22.1
76637;2019.0;6.0;2700300;Arapiraca;0;0;0;0;96116.0;;;
76638;2019.0;6.0;2700805;Belém;0;0;0;0;2170.0;235.6;83.0;27.2
76639;2019.0;6.0;2704302;Maceió;0;0;0;0;403096.0;310.1;84.5;25.5
76640;2019.0;6.0;2704401;Major Isidoro;0;0;0;0;7538.0;;;
76641;2019.0;6.0;2705002;Mata Grande;0;0;0;0;10531.0;;;
76642;2019.0;6.0;2706307;Palmeira dos Índios;0;0;0;0;30820.0;182.6;81.9;24.3
76643;2019.0;6.0;2706406;Pão de Açúcar;0;0;0;0;10124.0;;;
76644;2019.0;6.0;2707404;Porto de Pedras;0;0;0;0;4183.0;303.2;82.3;25.9
76645;2019.0;6.0;2800308;Aracaju;0;0;0;0;267071.0;241.9;71.2;25.7
76646;2019.0;6.0;2803005;Itabaianinha;0;0;0;0;17052.0;311.0;86.1;23.4
76647;2019.0;6.0;2805703;Propriá;0;0;0;0;11845.0;126.3;84.5;25.0
76648;2019.0;6.0;2900702;Alagoinhas;0;0;0;0;70414.0;225.2;90.2;23.1
76649;2019.0;6.0;2902708;Barra;0;0;0;0;21037.0;0.0;;
76650;2019.0;6.0;2903201;Barreiras;0;0;0;0;70200.0;0.0;;23.3
76651;2019.0;6.0;2903904;Bom Jesus da Lapa;0;0;0;0;27189.0;0.0;52.3;26.2
76652;2019.0;6.0;2905206;Caetité;0;0;0;0;24459.0;;;
76653;2019.0;6.0;2906204;Canarana;0;0;0;0;11409.0;20.0;60.3;24.2
76654;2019.0;6.0;2906303;Canavieiras;0;0;0;0;17067.0;151.7;87.7;
76655;2019.0;6.0;2906907;Caravelas;0;0;0;0;10161.0;108.9;84.4;23.6
76656;2019.0;6.0;2907103;Carinhanha;0;0;0;0;13945.0;0.0;;24.8
76657;2019.0;6.0;2907905;Cipó;0;0;0;0;7585.0;107.7;81.4;23.6
76658;2019.0;6.0;2909307;Correntina;0;0;0;0;15964.0;0.0;;22.4
76659;2019.0;6.0;2909802;Cruz das Almas;0;0;0;0;28010.0;133.9;;
76660;2019.0;6.0;2911808;Guaratinga;0;0;0;0;10775.0;81.3;79.3;23.0
76661;2019.0;6.0;2914604;Irecê;0;0;0;0;31512.0;1.1;;22.9
76662;2019.0;6.0;2914802;Itabuna;0;0;0;0;93345.0;;;
76663;2019.0;6.0;2917201;Ituaçu;0;0;0;0;8692.0;2.4;60.9;22.8
76664;2019.0;6.0;2917508;Jacobina;0;0;0;0;42748.0;43.6;;
76665;2019.0;6.0;2919306;Lençóis;0;0;0;0;5920.0;49.1;81.9;21.9
76666;2019.0;6.0;2921500;Monte Santo;0;0;0;0;24887.0;91.1;85.6;
76667;2019.0;6.0;2921708;Morro do Chapéu;0;0;0;0;18502.0;50.8;80.8;19.2
76668;2019.0;6.0;2922003;Mucuri;0;0;0;0;19098.0;;;
76669;2019.0;6.0;2926004;Remanso;0;0;0;0;18049.0;0.0;56.4;26.4
76670;2019.0;6.0;2930501;Serrinha;0;0;0;0;39114.0;109.3;91.2;
76671;2019.0;6.0;2933307;Vitória da Conquista;0;0;0;0;160658.0;42.2;86.5;18.8
76672;2019.0;6.0;3103405;Araçuaí;0;0;0;0;15703.0;6.8;61.0;23.8
76673;2019.0;6.0;3104007;Araxá;0;0;0;0;47752.0;0.0;62.9;19.5
76674;2019.0;6.0;3104502;Arinos;0;0;0;0;8327.0;0.0;63.8;22.5
76675;2019.0;6.0;3106200;Belo Horizonte;0;0;0;0;1027170.0;12.1;60.2;20.0
